"CAINC6N Compensation of Employees by NAICS Industry"
"(Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2018"
"17183","Vermilion, IL","512","          Nonmetallic mineral product manufacturing","(D)"
"17183","Vermilion, IL","513","          Primary metal manufacturing","(D)"
"17183","Vermilion, IL","514","          Fabricated metal product manufacturing",16201
"17183","Vermilion, IL","515","          Machinery manufacturing",31815
"17183","Vermilion, IL","516","          Computer and electronic product manufacturing","(D)"
"17183","Vermilion, IL","517","          Electrical equipment, appliance, and component manufacturing",3869
"17183","Vermilion, IL","518","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)"
"17183","Vermilion, IL","519","          Other transportation equipment manufacturing",30817
"17183","Vermilion, IL","521","          Furniture and related product manufacturing","(D)"
"17183","Vermilion, IL","522","          Miscellaneous manufacturing","(D)"
"17183","Vermilion, IL","530","        Nondurable goods manufacturing",191165
"17183","Vermilion, IL","531","          Food manufacturing",83589
"17183","Vermilion, IL","532","          Beverage and tobacco product manufacturing","(D)"
"17183","Vermilion, IL","533","          Textile mills","(D)"
"17183","Vermilion, IL","534","          Textile product mills",0
"17183","Vermilion, IL","535","          Apparel manufacturing","(D)"
"17183","Vermilion, IL","536","          Leather and allied product manufacturing",0
"17183","Vermilion, IL","537","          Paper manufacturing",0
"17183","Vermilion, IL","538","          Printing and related support activities",2550
"17183","Vermilion, IL","539","          Petroleum and coal products manufacturing","(D)"
"17183","Vermilion, IL","541","          Chemical manufacturing",68648
"17183","Vermilion, IL","542","          Plastics and rubber products manufacturing","(D)"
"17183","Vermilion, IL","600","      Wholesale trade",146613
"17183","Vermilion, IL","700","      Retail trade",105049
"17183","Vermilion, IL","701","        Motor vehicle and parts dealers",19759
"17183","Vermilion, IL","702","        Furniture and home furnishings stores",1372
"17183","Vermilion, IL","703","        Electronics and appliance stores",599
"17183","Vermilion, IL","704","        Building material and garden equipment and supplies dealers",11236
"17183","Vermilion, IL","705","        Food and beverage stores",11660
"17183","Vermilion, IL","706","        Health and personal care stores",9679
"17183","Vermilion, IL","707","        Gasoline stations",10257
"17183","Vermilion, IL","708","        Clothing and clothing accessories stores",2563
"17183","Vermilion, IL","709","        Sporting goods, hobby, musical instrument, and book stores",3670
"17183","Vermilion, IL","711","        General merchandise stores",29018
"17183","Vermilion, IL","712","        Miscellaneous store retailers",4403
"17183","Vermilion, IL","713","        Nonstore retailers",833
"17183","Vermilion, IL","800","      Transportation and warehousing",80762
"17183","Vermilion, IL","801","        Air transportation",0
"17183","Vermilion, IL","802","        Rail transportation",17521
"17183","Vermilion, IL","803","        Water transportation",0
"17183","Vermilion, IL","804","        Truck transportation",25937
"17183","Vermilion, IL","805","        Transit and ground passenger transportation","(D)"
"17183","Vermilion, IL","806","        Pipeline transportation",0
"17183","Vermilion, IL","807","        Scenic and sightseeing transportation",0
"17183","Vermilion, IL","808","        Support activities for transportation",3041
"17183","Vermilion, IL","809","        Couriers and messengers","(D)"
"17183","Vermilion, IL","811","        Warehousing and storage","(D)"
"17183","Vermilion, IL","900","      Information",5533
"17183","Vermilion, IL","901","        Publishing industries (except Internet)",882
"17183","Vermilion, IL","902","        Motion picture and sound recording industries","(D)"
"17183","Vermilion, IL","903","        Broadcasting (except Internet)",1864
"17183","Vermilion, IL","904","        Internet publishing and broadcasting 4/","(NA)"
"17183","Vermilion, IL","905","        Telecommunications","(D)"
"17183","Vermilion, IL","906","        Data processing, hosting, and related services","(D)"
"17183","Vermilion, IL","907","        Other information services 4/",235
"17183","Vermilion, IL","1000","      Finance and insurance",66047
"17183","Vermilion, IL","1001","        Monetary Authorities-central bank",0
"17183","Vermilion, IL","1002","        Credit intermediation and related activities",12174
"17183","Vermilion, IL","1003","        Securities, commodity contracts, and other financial investments and related activities",3127
"17183","Vermilion, IL","1004","        Insurance carriers and related activities",50746
"17183","Vermilion, IL","1005","        Funds, trusts, and other financial vehicles",0
"17183","Vermilion, IL","1100","      Real estate and rental and leasing",4828
"17183","Vermilion, IL","1101","        Real estate",2718
"17183","Vermilion, IL","1102","        Rental and leasing services",2110
"17183","Vermilion, IL","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)",0
"17183","Vermilion, IL","1200","      Professional, scientific, and technical services",21828
"17183","Vermilion, IL","1300","      Management of companies and enterprises",17589
"17183","Vermilion, IL","1400","      Administrative and support and waste management and remediation services",83980
"17183","Vermilion, IL","1401","        Administrative and support services",79064
"17183","Vermilion, IL","1402","        Waste management and remediation services",4916
"17183","Vermilion, IL","1500","      Educational services",10000
"17183","Vermilion, IL","1600","      Health care and social assistance",161011
"17183","Vermilion, IL","1601","        Ambulatory health care services",48033
"17183","Vermilion, IL","1602","        Hospitals",88028
"17183","Vermilion, IL","1603","        Nursing and residential care facilities",19368
"17183","Vermilion, IL","1604","        Social assistance",5582
"17183","Vermilion, IL","1700","      Arts, entertainment, and recreation",2881
"17183","Vermilion, IL","1701","        Performing arts, spectator sports, and related industries",450
"17183","Vermilion, IL","1702","        Museums, historical sites, and similar institutions",0
"17183","Vermilion, IL","1703","        Amusement, gambling, and recreation industries",2431
"17183","Vermilion, IL","1800","      Accommodation and food services",38254
"17183","Vermilion, IL","1801","        Accommodation",3098
"17183","Vermilion, IL","1802","        Food services and drinking places",35156
"17183","Vermilion, IL","1900","      Other services (except government and government enterprises)",50192
"17183","Vermilion, IL","1901","        Repair and maintenance",10118
"17183","Vermilion, IL","1902","        Personal and laundry services",3804
"17183","Vermilion, IL","1903","        Religious, grantmaking, civic, professional, and similar organizations",33477
"17183","Vermilion, IL","1904","        Private households",2793
"17183","Vermilion, IL","2000","    Government and government enterprises",438446
"17183","Vermilion, IL","2001","      Federal civilian",143361
"17183","Vermilion, IL","2002","      Military",4950
"17183","Vermilion, IL","2010","      State and local",290135
"17183","Vermilion, IL","2011","        State government","(D)"
"17183","Vermilion, IL","2012","        Local government","(D)"
"17185","Wabash, IL","","Total compensation of employees",""
"17185","Wabash, IL","1","Compensation of employees (thousands of dollars) 1/",195449
"17185","Wabash, IL","5","  Wages and salaries",145651
"17185","Wabash, IL","6","  Supplements to wages and salaries",49798
"17185","Wabash, IL","7","    Employer contributions for employee pension and insurance funds 2/",40645
"17185","Wabash, IL","8","    Employer contributions for government social insurance",9153
"17185","Wabash, IL","9","Average compensation per job (dollars) 3/",55134
"17185","Wabash, IL","","Compensation of employees by industry",""
"17185","Wabash, IL","81","  Farm compensation",1671
"17185","Wabash, IL","82","  Nonfarm compensation",193778
"17185","Wabash, IL","90","    Private nonfarm compensation",121186
"17185","Wabash, IL","100","      Forestry, fishing, and related activities","(D)"
"17185","Wabash, IL","101","        Forestry and logging",0
"17185","Wabash, IL","102","        Fishing, hunting and trapping",0
"17185","Wabash, IL","103","        Support activities for agriculture and forestry","(D)"
"17185","Wabash, IL","200","      Mining, quarrying, and oil and gas extraction",25230
"17185","Wabash, IL","201","        Oil and gas extraction",4447
"17185","Wabash, IL","202","        Mining (except oil and gas)","(D)"
"17185","Wabash, IL","203","        Support activities for mining","(D)"
"17185","Wabash, IL","300","      Utilities","(D)"
"17185","Wabash, IL","400","      Construction",15832
"17185","Wabash, IL","401","        Construction of buildings","(D)"
"17185","Wabash, IL","402","        Heavy and civil engineering construction",13408
